totalt_antal_fall,adm1_name,case_count,date,cum_confirmed_cases,c1_schoolclosing,c2_workplaceclosing,c3_cancelpublicevents,c4_restrictionsongatherings,c5_closepublictransport,c6_stayathomerequirements,c7_domestictravel,c8_internationaltravel,e1_incomesupport,e2_debtcontractrelief,h1_publicinfocampaign,h2_testingpolicy,h3_contacttracing,school_closure,work_from_home,no_public_gathering,no_private_gathering,travel_ban_local,travel_ban_intl_in,t,dow,month,year,day,adm1_id,longest_series,daily_confirmed_cases,l_cum_confirmed_cases,D_l_cum_confirmed_cases,sample_avg,day_avg,p_swe_1,p_swe_2,p_swe_3,p_swe_4,p_swe_5,p_swe_6,country,adm0_name,cum_confirmed_cases_imputed,cum_deaths,cum_deaths_imputed,population,lat,lon,pos_cases_quarantine,travel_ban_intl_out,social_distance,no_gathering,religious_closure,paid_sick_leave,business_closure,federal_guidelines,home_isolation,transit_suspension,pos_cases_quarantine_popwt,travel_ban_local_popwt,social_distance_popwt,work_from_home_popwt,no_gathering_popwt,school_closure_popwt,religious_closure_popwt,paid_sick_leave_popwt,business_closure_popwt,federal_guidelines_popwt,home_isolation_popwt,transit_suspension_popwt,policies_enacted,testing_regime,adm1_abb,testing_change_usa_13mar2020_NY,testing_change_usa_16mar2020_CA,testing_change_usa_18mar2020_NC,testing_change_usa_19mar2020_CT,testing_change_usa_19mar2020_NV,testing_change_usa_19mar2020_UT,testing_change_usa_20mar2020_IA,testing_change_usa_21mar2020_TN,testing_change_usa_22mar2020_AL,testing_change_usa_23mar2020_HI,testing_change_usa_24mar2020_KS,testing_change_usa_24mar2020_NJ,testing_change_usa_25mar2020_OH,testing_change_usa_27mar2020_AZ,testing_change_usa_28mar2020_MD,testing_change_usa_28mar2020_MO,testing_change_usa_30mar2020_DE,p_usa_1,p_usa_2,p_usa_3,p_usa_4,p_usa_5,p_usa_6,p_usa_7,p_usa_8,p_usa_9,p_usa_10,p_usa_11,_reghdfe_resid,__hdfe1__,__hdfe2__
NA,Iowa,NA,2020-03-17,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,1,17mar2020,2,3,2020,17,Iowa,0,6,1.791759,0.1823215,NA,NA,0,0,0,0,0,0,USA,USA,29,0,0,3179849,42.076,-93.5,0,0.8,0,0.125,0,0.33,0.33,1,0,0,0,0,0,0,0.125,1,0,0.33,0.33,1,0,0,4.585,0,IA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,-0.25239842,-0.3981093,0.03524685
NA,Iowa,NA,2020-03-18,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,1,18mar2020,3,3,2020,18,Iowa,0,9,2.197225,0.4054651,NA,NA,0,0,0,0,0,0,USA,USA,38,0,0,3179849,42.076,-93.5,0,0.8,0,0.125,0,0.33,0.33,1,0,0,0,0,0,0,0.125,1,0,0.33,0.33,1,0,0,4.585,0,IA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,-0.00247799,-0.3981093,0.00847
NA,Iowa,NA,2020-03-24,122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,1,24mar2020,2,3,2020,24,Iowa,0,17,2.833213,0.1251631,NA,NA,0,0,0,0,0,0,USA,USA,122,1,1,3179849,42.076,-93.5,0,0.8,0.28,0.125,0,0.33,0.66,1,0.5,0,0,0,0.1494561,0,0.125,1,0,0.33,0.66,1,0.0337717,0,5.695,1,IA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,-0.18015158,-0.3981093,0.03524685
NA,Iowa,NA,2020-03-25,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,1,25mar2020,3,3,2020,25,Iowa,0,23,3.135494,0.3022809,NA,NA,0,0,0,0,0,0,USA,USA,145,1,1,3179849,42.076,-93.5,0,0.8,0.28,0.125,0,0.33,0.66,1,0.5,0,0,0,0.28,0,0.125,1,0,0.33,0.66,1,0.0337717,0,5.695,1,IA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0.08317918,-0.3981093,0.00847
NA,Iowa,NA,2020-03-26,179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,1,26mar2020,4,3,2020,26,Iowa,0,34,3.526361,0.3908663,NA,NA,0,0,0,0,0,0,USA,USA,179,1,1,3179849,42.076,-93.5,0,0.8,0.28,0.125,0,0.33,0.66,1,0.5,0,0,0,0.28,0,0.125,1,0,0.33,0.66,1,0.0337717,0,5.695,1,IA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0.20060599,-0.3981093,-0.02037144
NA,Iowa,NA,2020-03-27,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,1,27mar2020,5,3,2020,27,Iowa,0,56,4.025352,0.498991,NA,NA,0,0,0,0,0,0,USA,USA,235,3,3,3179849,42.076,-93.5,0,0.8,0.28,0.125,0,0.33,0.66,1,0.5,0,0,0,0.28,0,0.125,1,0,0.33,0.66,1,0.0337717,0,5.695,1,IA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0.28583604,-0.3981093,0.00252324
NA,Iowa,NA,2020-03-28,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,1,28mar2020,6,3,2020,28,Iowa,0,63,4.143135,0.1177831,NA,NA,0,0,0,0,0,0,USA,USA,298,3,3,3179849,42.076,-93.5,0,0.8,0.28,0.125,0,0.33,0.66,1,0.5,0,0,0,0.28,0,0.125,1,0,0.33,0.66,1,0.0337717,0,5.695,1,IA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,-0.07579295,-0.3981093,-0.01705571
NA,Iowa,NA,2020-03-30,424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,1,30mar2020,1,3,2020,30,Iowa,0,88,4.477337,0.8397508,NA,NA,0,0,0,0,0,0,USA,USA,424,6,6,3179849,42.076,-93.5,0,0.8,0.28,0.125,0,0.33,0.66,1,0.5,0,0,0,0.28,0,0.125,1,0,0.33,0.66,1,0.0337717,0,5.695,1,IA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0.54983536,-0.3981093,0.07928368
NA,Iowa,NA,2020-04-02,614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,1,02apr2020,4,4,2020,2,Iowa,0,66,4.189655,0.2384112,NA,NA,0,0,0,0,0,0,USA,USA,614,11,11,3179849,42.076,-93.5,0,0.8,0.28,0.125,0,0.33,0.66,1,0.5,0,0,0,0.28,0,0.125,1,0,0.33,0.66,1,0.0337717,0,5.695,1,IA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0.0481509,-0.3981093,-0.02037144
NA,Iowa,NA,2020-04-03,699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,1,03apr2020,5,4,2020,3,Iowa,0,85,4.442651,0.2529964,NA,NA,0,0,0,0,0,0,USA,USA,699,11,11,3179849,42.076,-93.5,0,0.8,0.35,0.125,0,0.33,0.66,1,0.5,0,0,0,0.35,0,0.125,1,0,0.33,0.66,1,0.0337717,0,5.765,1,IA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,0.07171217,-0.3981093,0.00252324
NA,Iowa,NA,2020-04-04,785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,1,04apr2020,6,4,2020,4,Iowa,0,86,4.454347,0.0116959,NA,NA,0,0,0,0,0,0,USA,USA,785,11,11,3179849,42.076,-93.5,0,0.8,0.35,0.125,0,0.33,0.66,1,0.5,0,0,0,0.35,0,0.125,1,0,0.33,0.66,1,0.0337717,0,5.765,1,IA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,-0.15000947,-0.3981093,-0.01705571
NA,Kansas,NA,2020-03-18,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0.2,1,18mar2020,3,3,2020,18,Kansas,0,5,1.609438,0.5108256,NA,NA,0,0,0,0,0,0,USA,USA,21,1,1,2910357,38.485,-98.381,0,0.8,0,0.75,0,0.33,0,1,0,0,0,0.037396,0,0,0.75,1,0,0.33,0,1,0,0,5.08,0,KS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,-0.10822174,-0.18230793,0.00847
NA,Kansas,NA,2020-03-19,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0.2,1,19mar2020,4,3,2020,19,Kansas,0,13,2.564949,0.9555113,NA,NA,0,0,0,0,0,0,USA,USA,34,1,1,2910357,38.485,-98.381,0,0.8,0,0.75,0,0.33,0,1,0,0,0,0.037396,0,0,0.75,1,0,0.33,0,1,0,0,5.08,0,KS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0.36530539,-0.18230793,-0.02037144
NA,Kansas,NA,2020-03-21,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0.2,1,21mar2020,6,3,2020,21,Kansas,0,10,2.302585,0,NA,NA,0,0,0,0,0,0,USA,USA,54,2,2,2910357,38.485,-98.381,0,0.8,0.14,0.75,0,0.33,0,1,0,0,0,0.037396,0.14,0,0.75,1,0,0.33,0,1,0,0,5.22,0,KS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,-0.52978027,-0.18230793,-0.01705571
NA,Kansas,NA,2020-03-23,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.33,NA,NA,0.2,1,23mar2020,1,3,2020,23,Kansas,0,16,2.772589,0.5753641,NA,NA,0,0,0,0,0,0,USA,USA,79,2,2,2910357,38.485,-98.381,0,0.8,0.14,0.75,0,0.33,0,1,0,0,0,0.037396,0.14,0.33,0.75,1,0,0.33,0,1,0,0,5.55,0,KS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,-0.02513003,-0.18230793,0.07928368
NA,Kansas,NA,2020-03-25,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.33,NA,NA,0.2,1,25mar2020,3,3,2020,25,Kansas,0,33,3.496508,0.9315584,NA,NA,0,0,0,0,0,0,USA,USA,125,3,3,2910357,38.485,-98.381,0,0.8,0.14,0.875,1,0.33,1,1,0,0,0,0.037396,0.14,0.33,0.875,1,1,0.33,1,1,0,0,7.675,1,KS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0.57300352,-0.18230793,0.00847
NA,Kansas,NA,2020-03-26,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.33,NA,NA,0.2,1,26mar2020,4,3,2020,26,Kansas,0,45,3.806663,0.3101549,NA,NA,0,0,0,0,0,0,USA,USA,170,3,3,2910357,38.485,-98.381,0,0.8,0.14,0.875,1,0.33,1,1,0,0,0,0.037396,0.14,0.33,0.875,1,1,0.33,1,1,0,0,7.675,1,KS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,-0.0195585,-0.18230793,-0.02037144
NA,Kansas,NA,2020-03-28,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.33,NA,NA,0.2,1,28mar2020,6,3,2020,28,Kansas,0,58,4.060443,0.5050948,NA,NA,0,0,0,0,0,0,USA,USA,263,5,5,2910357,38.485,-98.381,0,0.8,0.14,0.875,1,0.33,1,1,0,0,0,0.037396,0.14,0.33,0.875,1,1,0.33,1,1,0,0,7.675,1,KS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0.17206562,-0.18230793,-0.01705571
NA,Kansas,NA,2020-03-31,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.2,1,31mar2020,2,3,2020,31,Kansas,0,59,4.077538,0.1857173,NA,NA,0,0,0,0,0,0,USA,USA,428,10,10,2910357,38.485,-98.381,0,0.8,0.14,1,1,0.33,1,1,1,0,0,0.037396,0.14,1,1,1,1,0.33,1,1,1,0,9.47,1,KS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,-0.18758133,-0.18230793,0.03524685
NA,Kansas,NA,2020-04-02,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.2,1,02apr2020,4,4,2020,2,Kansas,0,68,4.219508,0.2305236,NA,NA,0,0,0,0,0,0,USA,USA,550,13,13,2910357,38.485,-98.381,0,0.8,0.14,1,1,0.33,1,1,1,0,0,0.037396,0.14,1,1,1,1,0.33,1,1,1,0,9.47,1,KS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,-0.0871568,-0.18230793,-0.02037144
NA,Kansas,NA,2020-04-03,620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.2,1,03apr2020,5,4,2020,3,Kansas,0,70,4.248495,0.0289874,NA,NA,0,0,0,0,0,0,USA,USA,620,16,16,2910357,38.485,-98.381,0,0.8,0.21,1,1,0.33,1,1,1,0,0,0.037396,0.21,1,1,1,1,0.33,1,1,1,0,9.54,1,KS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,-0.27971696,-0.18230793,0.00252324
NA,Kansas,NA,2020-04-04,698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.2,1,04apr2020,6,4,2020,4,Kansas,0,78,4.356709,0.1082139,NA,NA,0,0,0,0,0,0,USA,USA,698,21,21,2910357,38.485,-98.381,0,0.8,0.21,1,1,0.33,1,1,1,0,0,0.037396,0.21,1,1,1,1,0.33,1,1,1,0,9.54,1,KS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,-0.18091152,-0.18230793,-0.01705571
NA,Kansas,NA,2020-04-06,845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.2,1,06apr2020,1,4,2020,6,Kansas,0,98,4.584968,0.6931474,NA,NA,0,0,0,0,0,0,USA,USA,845,25,25,2910357,38.485,-98.381,0,0.8,0.21,1,1,0.33,1,1,1,0,0,0.037396,0.21,1,1,1,1,0.33,1,1,1,0,9.54,1,KS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0.30768262,-0.18230793,0.07928368
NA,Kentucky,NA,2020-03-15,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0.2,1,15mar2020,0,3,2020,15,Kentucky,0,6,1.791759,1.098612,NA,NA,0,0,0,0,0,0,USA,USA,21,1,1,4499692,37.527,-85.289,0,0.8,0.21,0.125,0.5,0.66,0,0,0,0,0,0.2,0.21,0,0.125,0,0.5,0.66,0,0,0,0,3.495,0,KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0.2515931,0.08072114,-0.11814228
NA,Kentucky,NA,2020-03-17,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0.2,1,17mar2020,2,3,2020,17,Kentucky,0,4,1.386294,1.386294,NA,NA,0,0,0,0,0,0,USA,USA,26,1,1,4499692,37.527,-85.289,0,0.8,0.21,0.125,0.5,0.66,0.66,1,0,0,0,0.2,0.21,0,0.125,1,0.5,0.66,0.66,1,0,0,6.155,0,KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0.63149917,0.08072114,0.03524685
NA,Kentucky,NA,2020-03-18,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0.2,1,18mar2020,3,3,2020,18,Kentucky,0,8,2.079442,0.6931472,NA,NA,0,0,0,0,0,0,USA,USA,34,1,1,4499692,37.527,-85.289,0,0.8,0.21,0.125,0.5,0.66,0.66,1,0,0,0,0.2,0.21,0,0.125,1,0.5,0.66,0.66,1,0,0,6.155,0,KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,-0.03487116,0.08072114,0.00847
NA,Kentucky,NA,2020-03-19,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0.2,1,19mar2020,4,3,2020,19,Kentucky,0,13,2.564949,0.4855077,NA,NA,0,0,0,0,0,0,USA,USA,47,2,2,4499692,37.527,-85.289,0,0.8,0.21,1,1,0.66,0.66,1,0,0,0,0.2,0.21,0,1,1,1,0.66,0.66,1,0,0,7.53,0,KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,-0.13523452,0.08072114,-0.02037144
NA,Kentucky,NA,2020-03-23,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0.2,1,23mar2020,1,3,2020,23,Kentucky,0,55,4.007333,1.442384,NA,NA,0,0,0,0,0,0,USA,USA,121,4,4,4499692,37.527,-85.289,0,0.8,0.28,1,1,0.66,1,1,0,0,0,0.2,0.28,0,1,1,1,0.66,1,1,0,0,7.94,0,KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0.81894109,0.08072114,0.07928368
NA,Kentucky,NA,2020-03-25,192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0.2,1,25mar2020,3,3,2020,25,Kentucky,0,39,3.663562,0.1978257,NA,NA,0,0,0,0,0,0,USA,USA,192,5,5,4499692,37.527,-85.289,0,0.8,0.28,1,1,0.66,1,1,0,0,0,0.2,0.28,0,1,1,1,0.66,1,1,0,0,7.94,0,KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,-0.35480356,0.08072114,0.00847
NA,Kentucky,NA,2020-03-26,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.2,1,26mar2020,4,3,2020,26,Kentucky,0,50,3.912023,0.2484615,NA,NA,0,0,0,0,0,0,USA,USA,242,5,5,4499692,37.527,-85.289,0,0.8,0.49,1,1,0.66,1,1,1,0,0,0.2,0.49,1,1,1,1,0.66,1,1,1,0,10.15,0,KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,-0.15568386,0.08072114,-0.02037144
NA,Kentucky,NA,2020-03-27,296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.75,1,27mar2020,5,3,2020,27,Kentucky,0,54,3.988984,0.076961,NA,NA,0,0,0,0,0,0,USA,USA,296,9,9,4499692,37.527,-85.289,0,0.8,0.49,1,1,0.66,1,1,1,0,0,0.75,0.49,1,1,1,1,0.66,1,1,1,0,10.7,0,KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,-0.35411362,0.08072114,0.00252324
NA,Kentucky,NA,2020-03-28,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.75,1,28mar2020,6,3,2020,28,Kentucky,0,61,4.110874,0.1218896,NA,NA,0,0,0,0,0,0,USA,USA,357,10,10,4499692,37.527,-85.289,0,0.8,0.49,1,1,0.66,1,1,1,0,0,0.75,0.49,1,1,1,1,0.66,1,1,1,0,10.7,0,KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,-0.28960612,0.08072114,-0.01705571
NA,Kentucky,NA,2020-03-30,430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.75,1,30mar2020,1,3,2020,30,Kentucky,0,41,3.713572,0.2478361,NA,NA,0,0,0,0,0,0,USA,USA,430,11,11,4499692,37.527,-85.289,0,0.8,0.49,1,1,0.66,1,1,1,0,0,0.75,0.49,1,1,1,1,0.66,1,1,1,0,10.7,0,KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,-0.25999898,0.08072114,0.07928368
NA,Kentucky,NA,2020-03-31,529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.75,1,31mar2020,2,3,2020,31,Kentucky,0,99,4.59512,0.8815479,NA,NA,0,0,0,0,0,0,USA,USA,529,18,18,4499692,37.527,-85.289,0,0.8,0.49,1,1,0.66,1,1,1,0,0,0.75,0.49,1,1,1,1,0.66,1,1,1,0,10.7,0,KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0.41774966,0.08072114,0.03524685
NA,Kentucky,NA,2020-04-04,871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.75,1,04apr2020,6,4,2020,4,Kentucky,0,96,4.564348,0.4534745,NA,NA,0,0,0,0,0,0,USA,USA,871,40,40,4499692,37.527,-85.289,0,0.8,0.56,1,1,0.66,1,1,1,0,0,0.75,0.56,1,1,1,1,0.66,1,1,1,0,10.77,0,KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0.0738495,0.08072114,-0.01705571
NA,Kentucky,NA,2020-04-05,970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.75,1,05apr2020,0,4,2020,5,Kentucky,0,99,4.59512,0.0307717,NA,NA,0,0,0,0,0,0,USA,USA,970,45,45,4499692,37.527,-85.289,0,0.8,0.56,1,1,0.66,1,1,1,0,0,0.75,0.56,1,1,1,1,0.66,1,1,1,0,10.77,0,KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,-0.24776671,0.08072114,-0.11814228
NA,Kentucky,NA,2020-04-06,1081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,0.75,1,06apr2020,1,4,2020,6,Kentucky,0,111,4.70953,0.1144104,NA,NA,0,0,0,0,0,0,USA,USA,1081,59,59,4499692,37.527,-85.289,0,0.8,0.56,1,1,0.66,1,1,1,0,0,0.75,0.56,1,1,1,1,0.66,1,1,1,0,10.77,0,KY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,-0.361554,0.08072114,0.07928368
NA,Louisiana,NA,2020-03-13,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,1,13mar2020,5,3,2020,13,Louisiana,0,17,2.833213,1.041454,NA,NA,0,0,0,0,0,0,USA,USA,36,0,0,4645184,31.078,-92.012,0,0.8,0,0.5,0,0.33,0,0,0,0,0,0,0,0,0.5,0,0,0.33,0,0,0,0,2.63,0,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.01948181,0.08030732,0.00252324
NA,Louisiana,NA,2020-03-14,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,1,14mar2020,6,3,2020,14,Louisiana,0,49,3.89182,1.058607,NA,NA,0,0,0,0,0,0,USA,USA,85,1,1,4645184,31.078,-92.012,0,0.8,0,0.5,0,0.33,0,0,0,0,0,0,0,0,0.5,0,0,0.33,0,0,0,0,2.63,0,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.05621379,0.08030732,-0.01705571
NA,Louisiana,NA,2020-03-16,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,1,16mar2020,1,3,2020,16,Louisiana,0,33,3.496508,0.6061358,NA,NA,0,0,0,0,0,0,USA,USA,136,3,3,4645184,31.078,-92.012,0,0.8,0,0.5,0,0.33,0,1,0,0,0,0,0,0,0.5,1,0,0.33,0,1,0,0,4.63,0,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,-0.37332252,0.08030732,0.07928368
NA,Louisiana,NA,2020-03-17,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,1,17mar2020,2,3,2020,17,Louisiana,0,60,4.094345,0.597837,NA,NA,0,0,0,0,0,0,USA,USA,196,4,4,4645184,31.078,-92.012,0,0.8,0,0.875,0,0.33,0.66,1,0,0,0,0,0,0,0.875,1,0,0.33,0.66,1,0,0,5.665,0,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,-0.17036093,0.08030732,0.03524685
NA,Louisiana,NA,2020-03-18,280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,1,18mar2020,3,3,2020,18,Louisiana,0,84,4.430817,0.336472,NA,NA,0,0,0,0,0,0,USA,USA,280,7,7,4645184,31.078,-92.012,0,0.8,0,0.875,0,0.33,0.66,1,0,0,0,0,0,0,0.875,1,0,0.33,0.66,1,0,0,5.665,0,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,-0.40494902,0.08030732,0.00847
NA,Louisiana,NA,2020-03-19,391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,1,19mar2020,4,3,2020,19,Louisiana,0,111,4.70953,0.2787137,NA,NA,0,0,0,0,0,0,USA,USA,391,10,10,4645184,31.078,-92.012,0,0.8,0,0.875,0,0.33,0.66,1,0,0,0,0,0,0,0.875,1,0,0.33,0.66,1,0,0,5.665,0,LA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,-0.43386591,0.08030732,-0.02037144
