date,adm1_name,adm0_name,cum_confirmed_cases,cum_deaths,cum_recoveries,active_cases,lat,lon,active_cases_new,population,business_closure_opt,emergency_declaration,event_cancel,no_demonstration,no_gathering_opt,pos_cases_quarantine,religious_closure,school_closure,social_distance_opt,testing_regime,travel_ban_intl_in_opt,travel_ban_intl_out_opt,welfare_services_closure,work_from_home_opt,travel_ban_intl_in_opt_country_l,travel_ban_intl_out_opt_country_,policies_enacted,t,dow,month,year,day,adm1_id,longest_series,l_active_cases,l_cum_confirmed_cases,D_l_active_cases,transmissionrate,D_l_active_cases_raw,testing_change_kor_20feb2020,testing_change_kor_29feb2020,testing_change_kor_22mar2020,testing_change_kor_27mar2020,sample_avg,day_avg,p_kor_1,p_kor_2,p_kor_3,p_kor_4,_reghdfe_resid,__hdfe1__,__hdfe2__,country,D_l_cum_confirmed_cases,bundesland,refdatum,case_count,c1_schoolclosing,c2_workplaceclosing,c3_cancelpublicevents,c4_restrictionsongatherings,c5_closepublictransport,c6_stayathomerequirements,c7_domestictravel,c8_internationaltravel,e1_incomesupport,e2_debtcontractrelief,h1_publicinfocampaign,h2_testingpolicy,h3_contacttracing,work_from_home,no_public_gathering,no_private_gathering,home_isolation,travel_ban_local,travel_ban_intl,p_ger_1,p_ger_2,p_ger_3,p_ger_4,p_ger_5,p_ger_6,p_ger_7
2020-02-25,Gyeongsangbuk-do,KOR,278,8,0,270,36.314,128.749,50,2658956,0,0,1,0,0,0,1,0,0,4,1,1,0,0,NA,NA,4,25feb2020,2,2,2020,25,Gyeongsangbuk-do,0,5.598422,5.627621,0.2002592,0.2262443,0.2002592,0,0,0,0,NA,NA,0,1,0,0,-0.0624503,0.05817276,-0.00833361,KOR,0.2002592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-02-26,Gyeongsangbuk-do,KOR,342,8,0,334,36.314,128.749,64,2658956,0,0,1,0,0,0,1,0,0,4,1,1,0,0,NA,NA,4,26feb2020,3,2,2020,26,Gyeongsangbuk-do,0,5.811141,5.834811,0.212719,0.237037,0.212719,0,0,0,0,NA,NA,0,1,0,0,-0.05419995,0.05817276,-0.0041242,KOR,0.212719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-02-27,Gyeongsangbuk-do,KOR,386,8,1,377,36.314,128.749,44,2658956,0,0,1,0,0,0,1,0,0,4,1,1,0,0,NA,NA,4,27feb2020,4,2,2020,27,Gyeongsangbuk-do,0,5.932245,5.955837,0.1211042,0.1317365,0.1211042,0,0,0,0,NA,NA,0,1,0,0,-0.14645066,0.05817276,-0.00348821,KOR,0.1211042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-02-28,Gyeongsangbuk-do,KOR,444,8,1,435,36.314,128.749,58,2658956,0,0,1,0,0,0,1,0,0,4,1,1,1,0,NA,NA,5,28feb2020,5,2,2020,28,Gyeongsangbuk-do,0,6.075346,6.095825,0.1431007,0.1538462,0.1431007,0,0,0,0,NA,NA,0,1,0,0,-0.06057104,0.05817276,0.03390352,KOR,0.1431007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-02-29,Gyeongsangbuk-do,KOR,505,8,1,496,36.314,128.749,61,2658956,0,0,1,0,0,0,1,0,1,5,1,1,1,0,NA,NA,6,29feb2020,6,2,2020,29,Gyeongsangbuk-do,0,6.206576,6.224558,0.1312299,0.1402299,0.1312299,0,1,0,0,NA,NA,1,1,0,0,-0.05610863,0.05817276,-0.00158444,KOR,0.1312299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-01,Gyeongsangbuk-do,KOR,583,8,1,574,36.314,128.749,78,2658956,0,0,1,0,0,0,1,0,1,5,1,1,1,0,NA,NA,6,01mar2020,0,3,2020,1,Gyeongsangbuk-do,0,6.352629,6.368187,0.1460533,0.1572581,0.1460533,0,0,0,0,NA,NA,1,1,0,0,-0.00674187,0.05817276,0.00381491,KOR,0.1460533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-02,Gyeongsangbuk-do,KOR,632,9,1,622,36.314,128.749,49,2658956,0,0,1,0,0,0,1,1,1,5,1,1,1,0,NA,NA,7,02mar2020,1,3,2020,2,Gyeongsangbuk-do,0,6.43294,6.448889,0.0803108,0.0853659,0.0803108,0,0,0,0,NA,NA,1,1,0,0,-0.04802257,0.05817276,-0.02064689,KOR,0.0803108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-03,Gyeongsangbuk-do,KOR,724,9,1,714,36.314,128.749,92,2658956,0,0,1,0,0,0,1,1,1,5,1,1,1,0,NA,NA,7,03mar2020,2,3,2020,3,Gyeongsangbuk-do,0,6.570883,6.584791,0.1379428,0.14791,0.1379428,0,0,0,0,NA,NA,1,1,0,0,-0.00270388,0.05817276,-0.00833361,KOR,0.1379428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-04,Gyeongsangbuk-do,KOR,806,12,4,790,36.314,128.749,82,2658956,0,0,1,0,0,0,1,1,1,5,1,1,1,0,NA,NA,7,04mar2020,3,3,2020,4,Gyeongsangbuk-do,0,6.672033,6.692084,0.10115,0.1148459,0.10115,0,0,0,0,NA,NA,1,1,0,0,-0.04370603,0.05817276,-0.0041242,KOR,0.10115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-05,Gyeongsangbuk-do,KOR,924,13,25,886,36.314,128.749,118,2658956,0,0,1,0,0,0,1,1,1,5,1,1,1,0,NA,NA,7,05mar2020,4,3,2020,5,Gyeongsangbuk-do,0,6.786717,6.828712,0.1146841,0.1493671,0.1146841,0,0,0,0,NA,NA,1,1,0,0,-0.03080796,0.05817276,-0.00348821,KOR,0.1146841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-06,Gyeongsangbuk-do,KOR,989,13,38,938,36.314,128.749,65,2658956,0,0,1,0,0,0,1,1,1,5,1,1,1,0,NA,NA,7,06mar2020,5,3,2020,6,Gyeongsangbuk-do,0,6.84375,6.896694,0.0570331,0.0733634,0.0570331,0,0,0,0,NA,NA,1,1,0,0,-0.12585074,0.05817276,0.03390352,KOR,0.0570331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-07,Gyeongsangbuk-do,KOR,1017,15,51,951,36.314,128.749,28,2658956,0,0,1,0,0,0,1,1,1,5,1,1,1,0,NA,NA,7,07mar2020,6,3,2020,7,Gyeongsangbuk-do,0,6.857514,6.924613,0.0298507,0.0298507,0.0137639,0,0,0,0,NA,NA,1,1,0,0,-0.11754509,0.05817276,-0.00158444,KOR,0.0298507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-08,Gyeongsangbuk-do,KOR,1039,16,54,969,36.314,128.749,22,2658956,0,0,1,0,0,0,1,1,1,5,1,1,1,0,NA,NA,7,08mar2020,0,3,2020,8,Gyeongsangbuk-do,0,6.876265,6.946014,0.0231335,0.0231335,0.0187507,0,0,0,0,NA,NA,1,1,0,0,-0.12966164,0.05817276,0.00381491,KOR,0.0231335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-09,Gyeongsangbuk-do,KOR,1051,16,54,981,36.314,128.749,12,2658956,0,0,1,0,0,0,1,1,1,5,1,1,1,0,NA,NA,7,09mar2020,1,3,2020,9,Gyeongsangbuk-do,0,6.888573,6.957498,0.0123839,0.0123839,0.0123081,0,0,0,0,NA,NA,1,1,0,0,-0.11594949,0.05817276,-0.02064689,KOR,0.0123839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-10,Gyeongsangbuk-do,KOR,1067,16,56,995,36.314,128.749,16,2658956,0,0,1,0,0,0,1,1,1,5,1,1,1,0,NA,NA,7,10mar2020,2,3,2020,10,Gyeongsangbuk-do,0,6.902743,6.972606,0.0163099,0.0163099,0.0141702,0,0,0,0,NA,NA,1,1,0,0,-0.12433678,0.05817276,-0.00833361,KOR,0.0163099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-11,Gyeongsangbuk-do,KOR,1081,18,60,1003,36.314,128.749,14,2658956,0,0,1,0,0,0,1,1,1,5,1,1,1,1,NA,NA,8,11mar2020,3,3,2020,11,Gyeongsangbuk-do,0,6.910751,6.985642,0.0140704,0.0140704,0.008008,0,0,0,0,NA,NA,1,1,0,0,-0.10999774,0.05817276,-0.0041242,KOR,0.0140704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-12,Gyeongsangbuk-do,KOR,1082,18,83,981,36.314,128.749,1,2658956,0,0,1,0,0,0,1,1,1,5,1,1,1,1,NA,NA,8,12mar2020,4,3,2020,12,Gyeongsangbuk-do,0,6.888573,6.986567,9.97e-4,9.97e-4,-0.0221782,0,0,0,0,NA,NA,1,1,0,0,-0.12370707,0.05817276,-0.00348821,KOR,9.97e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-13,Gyeongsangbuk-do,KOR,1086,19,99,968,36.314,128.749,4,2658956,0,0,1,0,0,0,1,1,1,5,1,1,1,1,NA,NA,8,13mar2020,5,3,2020,13,Gyeongsangbuk-do,0,6.875232,6.990256,0.0040775,0.0040775,-0.0133405,0,0,0,0,NA,NA,1,1,0,0,-0.15801834,0.05817276,0.03390352,KOR,0.0040775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-14,Gyeongsangbuk-do,KOR,1086,19,134,933,36.314,128.749,0,2658956,0,0,1,0,0,0,1,1,1,5,1,1,1,1,NA,NA,8,14mar2020,6,3,2020,14,Gyeongsangbuk-do,0,6.838405,6.990256,0,0,-0.0368271,0,0,0,0,NA,NA,1,1,0,0,-0.12660785,0.05817276,-0.00158444,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-15,Gyeongsangbuk-do,KOR,1097,19,158,920,36.314,128.749,11,2658956,0,1,1,0,0,0,1,1,1,5,1,1,1,1,NA,NA,9,15mar2020,0,3,2020,15,Gyeongsangbuk-do,0,6.824374,7.000334,0.0117899,0.0117899,-0.0140314,0,0,0,0,NA,NA,1,1,1,0,0.00723844,0.05817276,0.00381491,KOR,0.0117899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-16,Gyeongsangbuk-do,KOR,1104,20,169,915,36.314,128.749,7,2658956,0,1,1,0,1,0,1,1,1,5,1,1,1,1,NA,NA,10,16mar2020,1,3,2020,16,Gyeongsangbuk-do,0,6.818924,7.006695,0.0076087,0.0076087,-0.0054498,0,0,0,0,NA,NA,1,1,1,0,0.04830699,0.05817276,-0.02064689,KOR,0.0076087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-17,Gyeongsangbuk-do,KOR,1122,23,201,898,36.314,128.749,18,2658956,0,1,1,0,1,0,1,1,1,5,1,1,1,1,NA,NA,10,17mar2020,2,3,2020,17,Gyeongsangbuk-do,0,6.80017,7.022868,0.0196721,0.0196721,-0.018754,0,0,0,0,NA,NA,1,1,1,0,0.04805715,0.05817276,-0.00833361,KOR,0.0196721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-18,Gyeongsangbuk-do,KOR,1122,24,255,843,36.314,128.749,0,2658956,0,1,1,0,1,0,1,1,1,5,1,1,1,1,NA,NA,10,18mar2020,3,3,2020,18,Gyeongsangbuk-do,0,6.736967,7.022868,0,0,-0.0632029,0,0,0,0,NA,NA,1,1,1,0,0.02417562,0.05817276,-0.0041242,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-19,Gyeongsangbuk-do,KOR,1140,26,259,855,36.314,128.749,18,2658956,0,1,1,0,1,0,1,1,1,5,1,1,1,1,NA,NA,10,19mar2020,4,3,2020,19,Gyeongsangbuk-do,0,6.751101,7.038784,0.0213523,0.0213523,0.0141344,0,0,0,0,NA,NA,1,1,1,0,0.04489194,0.05817276,-0.00348821,KOR,0.0213523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-20,Gyeongsangbuk-do,KOR,1150,26,326,798,36.314,128.749,10,2658956,0,1,1,0,1,0,1,1,1,5,1,1,1,1,NA,NA,10,20mar2020,5,3,2020,20,Gyeongsangbuk-do,0,6.682108,7.047517,0.0116959,0.0116959,-0.0689931,0,0,0,0,NA,NA,1,1,1,0,-0.0021562,0.05817276,0.03390352,KOR,0.0116959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-21,Gyeongsangbuk-do,KOR,1190,28,378,784,36.314,128.749,40,2658956,0,1,1,0,1,0,1,1,1,5,1,1,1,1,NA,NA,10,21mar2020,6,3,2020,21,Gyeongsangbuk-do,0,6.664409,7.081708,0.0501253,0.0501253,-0.017699199999999998,0,0,0,0,NA,NA,1,1,1,0,0.07176116,0.05817276,-0.00158444,KOR,0.0501253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-22,Gyeongsangbuk-do,KOR,1200,28,411,761,36.314,128.749,10,2658956,0,1,1,0,1,0.25,1,1,1,6,1,1,1,1,NA,NA,11,22mar2020,0,3,2020,22,Gyeongsangbuk-do,0,6.634634,7.090077,0.0127551,0.0127551,-0.0297756,0,0,1,0,NA,NA,1,1,1,1,0.03425668,0.05817276,0.00381491,KOR,0.0127551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-23,Gyeongsangbuk-do,KOR,1203,28,446,729,36.314,128.749,3,2658956,0,1,1,0,1,0.25,1,1,1,6,1,1,1,1,NA,NA,11,23mar2020,1,3,2020,23,Gyeongsangbuk-do,0,6.591674,7.092574,0.0039422,0.0039422,-0.0429597,0,0,0,0,NA,NA,1,1,1,1,0.03959547,0.05817276,-0.02064689,KOR,0.0039422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-24,Gyeongsangbuk-do,KOR,1203,29,482,692,36.314,128.749,0,2658956,0,1,1,0,1,0.25,1,1,1,6,1,1,1,1,NA,NA,11,24mar2020,2,3,2020,24,Gyeongsangbuk-do,0,6.539586,7.092574,0,0,-0.0520878,0,0,0,0,NA,NA,1,1,1,1,0.02334001,0.05817276,-0.00833361,KOR,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-25,Gyeongsangbuk-do,KOR,1207,31,511,665,36.314,128.749,4,2658956,0,1,1,0,1,0.25,1,1,1,6,1,1,1,1,NA,NA,11,25mar2020,3,3,2020,25,Gyeongsangbuk-do,0,6.499787,7.095893,0.0057803,0.0057803,-0.0397992,0,0,0,0,NA,NA,1,1,1,1,0.02491095,0.05817276,-0.0041242,KOR,0.0057803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-26,Gyeongsangbuk-do,KOR,1218,33,564,621,36.314,128.749,11,2658956,0,1,1,0,1,0.25,1,1,1,6,1,1,1,1,NA,NA,11,26mar2020,4,3,2020,26,Gyeongsangbuk-do,0,6.431331,7.104965,0.0165414,0.0165414,-0.0684557,0,0,0,0,NA,NA,1,1,1,1,0.03503597,0.05817276,-0.00348821,KOR,0.0165414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-27,Gyeongsangbuk-do,KOR,1228,37,610,581,36.314,128.749,10,2658956,0,1,1,0,1,0.5,1,1,1,7,1,1,1,1,NA,NA,11,27mar2020,5,3,2020,27,Gyeongsangbuk-do,0,6.364751,7.113142,0.0161031,0.0161031,-0.0665803,0,0,0,1,NA,NA,1,1,1,1,0.0309012,0.05817276,0.03390352,KOR,0.0161031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-28,Gyeongsangbuk-do,KOR,1230,39,648,543,36.314,128.749,2,2658956,0,1,1,0,1,0.5,1,1,1,7,1,1,1,1,NA,NA,11,28mar2020,6,3,2020,28,Gyeongsangbuk-do,0,6.297109,7.114769,0.0034423,0.0034423,-0.0676417,0,0,0,0,NA,NA,1,1,1,1,0.01498817,0.05817276,-0.00158444,KOR,0.0034423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-29,Gyeongsangbuk-do,KOR,1232,41,687,504,36.314,128.749,2,2658956,0,1,1,0,1,0.5,1,1,1,7,1,1,1,1,NA,NA,11,29mar2020,0,3,2020,29,Gyeongsangbuk-do,0,6.222576,7.116394,0.0036832,0.0036832,-0.074533,0,0,0,0,NA,NA,1,1,1,1,0.00982972,0.05817276,0.00381491,KOR,0.0036832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-30,Gyeongsangbuk-do,KOR,1243,42,726,475,36.314,128.749,11,2658956,0,1,1,0,1,0.5,1,1,1,7,1,1,1,1,NA,NA,11,30mar2020,1,3,2020,30,Gyeongsangbuk-do,0,6.163315,7.125283,0.0218254,0.0218254,-0.0592613,0,0,0,0,NA,NA,1,1,1,1,0.05243367,0.05817276,-0.02064689,KOR,0.0218254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-31,Gyeongsangbuk-do,KOR,1250,42,758,450,36.314,128.749,7,2658956,0,1,1,0,1,0.5,1,1,1,7,1,1,1,1,NA,NA,11,31mar2020,2,3,2020,31,Gyeongsangbuk-do,0,6.109248,7.130899,0.0147368,0.0147368,-0.0540671,0,0,0,0,NA,NA,1,1,1,1,0.03303184,0.05817276,-0.00833361,KOR,0.0147368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-04-01,Gyeongsangbuk-do,KOR,1253,43,770,440,36.314,128.749,3,2658956,0,1,1,0,1,0.75,1,1,1,7,1,1,1,1,NA,NA,11,01apr2020,3,4,2020,1,Gyeongsangbuk-do,0,6.086775,7.133296,0.0066667,0.0066667,-0.0224729,0,0,0,0,NA,NA,1,1,1,1,0.01570725,0.05817276,-0.0041242,KOR,0.0066667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-04-02,Gyeongsangbuk-do,KOR,1257,45,789,423,36.314,128.749,4,2658956,0,1,1,0,1,0.75,1,1,1,7,1,1,1,1,NA,NA,11,02apr2020,4,4,2020,2,Gyeongsangbuk-do,0,6.047372,7.136483,0.0090909,0.0090909,-0.0394025,0,0,0,0,NA,NA,1,1,1,1,0.0174955,0.05817276,-0.00348821,KOR,0.0090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-04-03,Gyeongsangbuk-do,KOR,1262,46,819,397,36.314,128.749,5,2658956,0,1,1,0,1,0.75,1,1,1,7,1,1,1,1,NA,NA,11,03apr2020,5,4,2020,3,Gyeongsangbuk-do,0,5.983936,7.140453,0.0118203,0.0118203,-0.063436,0,0,0,0,NA,NA,1,1,1,1,-0.01716681,0.05817276,0.03390352,KOR,0.0118203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-04-04,Gyeongsangbuk-do,KOR,1264,48,827,389,36.314,128.749,2,2658956,0,1,1,0,1,0.75,1,1,1,7,1,1,1,1,NA,NA,11,04apr2020,6,4,2020,4,Gyeongsangbuk-do,0,5.963579,7.142036,0.0050378,0.0050378,-0.0203571,0,0,0,0,NA,NA,1,1,1,1,0.0115386,0.05817276,-0.00158444,KOR,0.0050378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-04-05,Gyeongsangbuk-do,KOR,1268,48,845,375,36.314,128.749,4,2658956,0,1,1,0,1,1,1,1,1,7,1,1,1,1,NA,NA,11,05apr2020,0,4,2020,5,Gyeongsangbuk-do,0,5.926926,7.145196,0.0102828,0.0102828,-0.036653,0,0,0,0,NA,NA,1,1,1,1,0.00633923,0.05817276,0.00381491,KOR,0.0102828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-04-06,Gyeongsangbuk-do,KOR,1271,49,866,356,36.314,128.749,3,2658956,0,1,1,0,1,1,1,1,1,7,1,1,1,1,NA,NA,11,06apr2020,1,4,2020,6,Gyeongsangbuk-do,0,5.874931,7.147559,0.008,0.008,-0.0519953,0,0,0,0,NA,NA,1,1,1,1,0.02851825,0.05817276,-0.02064689,KOR,0.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-02-24,Gyeongsangnam-do,KOR,23,0,0,23,35.3,128.278,6,3358828,0,0,1,0,0,0,0,0,0,4,1,1,0,0,NA,NA,3,24feb2020,1,2,2020,24,Gyeongsangnam-do,0,3.135494,3.135494,0.3022809,0.3529412,0.3022809,0,0,0,0,NA,NA,0,0,0,0,0.04260051,-0.03381793,-0.02064689,KOR,0.3022809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-02-25,Gyeongsangnam-do,KOR,28,0,0,28,35.3,128.278,5,3358828,0,0,1,0,0,0,1,0,0,4,1,1,0,0,NA,NA,4,25feb2020,2,2,2020,25,Gyeongsangnam-do,0,3.332205,3.332205,0.1967103,0.2173913,0.1967103,0,0,0,0,NA,NA,0,1,0,0,0.02599153,-0.03381793,-0.00833361,KOR,0.1967103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-02-26,Gyeongsangnam-do,KOR,40,0,0,40,35.3,128.278,12,3358828,0,0,1,0,0,0,1,0,0,4,1,1,0,0,NA,NA,4,26feb2020,3,2,2020,26,Gyeongsangnam-do,0,3.688879,3.688879,0.3566749,0.4285714,0.3566749,0,0,0,0,NA,NA,0,1,0,0,0.18174669,-0.03381793,-0.0041242,KOR,0.3566749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-02-27,Gyeongsangnam-do,KOR,45,0,0,45,35.3,128.278,5,3358828,0,0,1,0,0,0,1,0,0,4,1,1,0,0,NA,NA,4,27feb2020,4,2,2020,27,Gyeongsangnam-do,0,3.806663,3.806663,0.1177831,0.125,0.1177831,0,0,0,0,NA,NA,0,1,0,0,-0.05778114,-0.03381793,-0.00348821,KOR,0.1177831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-02-28,Gyeongsangnam-do,KOR,57,0,1,56,35.3,128.278,12,3358828,0,0,1,0,0,0,1,0,0,4,1,1,1,0,NA,NA,5,28feb2020,5,2,2020,28,Gyeongsangnam-do,0,4.025352,4.043051,0.218689,0.2666667,0.218689,0,0,0,0,NA,NA,0,1,0,0,0.10700788,-0.03381793,0.03390352,KOR,0.218689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-02-29,Gyeongsangnam-do,KOR,58,0,1,57,35.3,128.278,1,3358828,0,0,1,0,0,0,1,0,1,5,1,1,1,0,NA,NA,6,29feb2020,6,2,2020,29,Gyeongsangnam-do,0,4.043051,4.060443,0.0178571,0.0178571,0.0176997,0,1,0,0,NA,NA,1,1,0,0,-0.07749067,-0.03381793,-0.00158444,KOR,0.0178571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
2020-03-01,Gyeongsangnam-do,KOR,60,0,1,59,35.3,128.278,2,3358828,0,0,1,0,0,0,1,0,1,5,1,1,1,0,NA,NA,6,01mar2020,0,3,2020,1,Gyeongsangnam-do,0,4.077538,4.094345,0.0350877,0.0350877,0.0344863,0,0,0,0,NA,NA,1,1,0,0,-0.02571677,-0.03381793,0.00381491,KOR,0.0350877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
